Origin Movement ID;Origin Display Name;Destination Movement ID;Destination Display Name;Destination Geometry;Date Range;Mean Travel Time (Seconds);Range - Lower Bound Travel Time (Seconds);Range - Upper Bound Travel Time (Seconds);geo_point_2d
235;TORCA RURAL I, 108101 (235);33;BARRANCAS ORIENTAL RURAL, 108103 (33);"{""type"": ""MultiPolygon"", ""coordinates"": [[[[-74.0162, 4.743207], [-74.016217, 4.743395], [-74.016467, 4.743431], [-74.016463, 4.743363], [-74.016936, 4.743387], [-74.01693, 4.743328], [-74.016998, 4.743329], [-74.017028, 4.743357], [-74.017064, 4.74337], [-74.017107, 4.743372], [-74.017154, 4.743349], [-74.017045, 4.743645], [-74.016927, 4.744013], [-74.016953, 4.744004], [-74.017253, 4.744056], [-74.017329, 4.744069], [-74.017407, 4.744097], [-74.017415, 4.744099], [-74.017446, 4.744104], [-74.017366, 4.744598], [-74.01775, 4.74465], [-74.017902, 4.744173], [-74.017907, 4.744159], [-74.01799, 4.744175], [-74.017841, 4.744761], [-74.01784, 4.744761], [-74.022341, 4.745361], [-74.022449, 4.746157], [-74.022224, 4.746148], [-74.022222, 4.746148], [-74.022247, 4.746433], [-74.022265, 4.746605], [-74.022231, 4.746605], [-74.022261, 4.746808], [-74.022066, 4.746811], [-74.022068, 4.746862], [-74.021941, 4.746864], [-74.021947, 4.746974], [-74.021949, 4.747073], [-74.021957, 4.747206], [-74.022288, 4.747181], [-74.022282, 4.747156], [-74.022688, 4.747103], [-74.022766, 4.747089], [-74.022799, 4.747345], [-74.022834, 4.747582], [-74.022626, 4.747591], [-74.022375, 4.747616], [-74.022066, 4.747634], [-74.021967, 4.747638], [-74.021881, 4.747632], [-74.021824, 4.747634], [-74.021797, 4.747646], [-74.021764, 4.747662], [-74.021619, 4.747716], [-74.021512, 4.747793], [-74.021419, 4.747803], [-74.021437, 4.747983], [-74.021455, 4.748163], [-74.021504, 4.748648], [-74.021514, 4.748774], [-74.02159, 4.749298], [-74.021635, 4.749306], [-74.021696, 4.749319], [-74.021785, 4.749343], [-74.021931, 4.74938], [-74.022035, 4.749407], [-74.022107, 4.749424], [-74.022152, 4.749435], [-74.022196, 4.74945], [-74.022233, 4.74947], [-74.022296, 4.749647], [-74.022297, 4.749651], [-74.02232, 4.749644], [-74.022973, 4.749463], [-74.023021, 4.749596], [-74.02304, 4.74964], [-74.023168, 4.749606], [-74.023346, 4.749556], [-74.023519, 4.749528], [-74.023789, 4.750236], [-74.023837, 4.750401], [-74.021501, 4.750119], [-74.02137, 4.750103], [-74.020103, 4.74995], [-74.020079, 4.751754], [-74.020078, 4.751761], [-74.02119, 4.752051], [-74.022787, 4.751755], [-74.023411, 4.751639], [-74.023466, 4.751643], [-74.023844, 4.751674], [-74.023948, 4.751674], [-74.02411, 4.751695], [-74.024109, 4.75171], [-74.024107, 4.751864], [-74.023973, 4.751832], [-74.023931, 4.751822], [-74.023905, 4.751815], [-74.023884, 4.75181], [-74.023877, 4.751809], [-74.023696, 4.751765], [-74.02368, 4.751816], [-74.023633, 4.751811], [-74.023466, 4.751797], [-74.02322, 4.751775], [-74.023034, 4.751934], [-74.023014, 4.751952], [-74.02301, 4.751952], [-74.022964, 4.751954], [-74.022948, 4.752019], [-74.022926, 4.752005], [-74.022839, 4.752096], [-74.022749, 4.75231], [-74.022718, 4.752832], [-74.023134, 4.753233], [-74.022717, 4.753401], [-74.022584, 4.753462], [-74.022442, 4.753519], [-74.022127, 4.753646], [-74.021803, 4.75372], [-74.021464, 4.75381], [-74.021251, 4.753865], [-74.020582, 4.754073], [-74.019818, 4.754609], [-74.019674, 4.754702], [-74.01962, 4.754737], [-74.019503, 4.754813], [-74.01932, 4.754932], [-74.019199, 4.75501], [-74.019124, 4.755059], [-74.019009, 4.755134], [-74.018981, 4.755153], [-74.018944, 4.755177], [-74.018913, 4.755197], [-74.018781, 4.75521], [-74.018761, 4.755203], [-74.018716, 4.755246], [-74.018703, 4.755264], [-74.018628, 4.755369], [-74.01858, 4.755443], [-74.018447, 4.755571], [-74.018282, 4.755699], [-74.01813, 4.75584], [-74.018044, 4.755898], [-74.017916, 4.755964], [-74.017795, 4.756014], [-74.017628, 4.756087], [-74.01748, 4.756159], [-74.017268, 4.75625], [-74.017136, 4.756245], [-74.016926, 4.7562], [-74.016572, 4.756158], [-74.01644, 4.756175], [-74.016264, 4.756177], [-74.016248, 4.756174], [-74.016105, 4.756147], [-74.015813, 4.756157], [-74.015636, 4.756145], [-74.015458, 4.75614], [-74.015198, 4.75612], [-74.014988, 4.75607], [-74.014815, 4.756062], [-74.014558, 4.756056], [-74.014346, 4.756035], [-74.014134, 4.75602], [-74.014112, 4.75602], [-74.013903, 4.756012], [-74.013664, 4.755994], [-74.013581, 4.756005], [-74.013452, 4.756024], [-74.013157, 4.756003], [-74.013002, 4.755981], [-74.012865, 4.755872], [-74.012622, 4.755806], [-74.012384, 4.755661], [-74.012252, 4.755569], [-74.012078, 4.755463], [-74.011866, 4.755366], [-74.011616, 4.755255], [-74.01138, 4.755139], [-74.01115, 4.755046], [-74.011009, 4.754981], [-74.010844, 4.754908], [-74.010666, 4.75476], [-74.010653, 4.754738], [-74.011589, 4.748525], [-74.008938, 4.747305], [-74.008924, 4.747278], [-74.008778, 4.747213], [-74.008704, 4.74718], [-74.008404, 4.747046], [-74.008297, 4.745624], [-74.007605, 4.743397], [-74.007405, 4.742365], [-74.007206, 4.74034], [-74.007278, 4.740029], [-74.007903, 4.737323], [-74.007905, 4.737307], [-74.007953, 4.736941], [-74.008011, 4.736496], [-74.008076, 4.735897], [-74.008129, 4.735583], [-74.008126, 4.735427], [-74.008142, 4.735314], [-74.008228, 4.734691], [-74.00824, 4.734567], [-74.008136, 4.733906], [-74.007949, 4.732936], [-74.007769, 4.732042], [-74.007661, 4.73149], [-74.007598, 4.731235], [-74.007608, 4.731042], [-74.007609, 4.7309], [-74.007645, 4.730542], [-74.007684, 4.730269], [-74.007838, 4.729141], [-74.007955, 4.727895], [-74.007969, 4.727767], [-74.00803, 4.727215], [-74.008035, 4.727172], [-74.007993, 4.727031], [-74.007766, 4.726688], [-74.007492, 4.726318], [-74.00741, 4.726226], [-74.007408, 4.726219], [-74.007405, 4.726212], [-74.007403, 4.726205], [-74.0074, 4.726198], [-74.007396, 4.726191], [-74.007393, 4.726185], [-74.007389, 4.726178], [-74.007385, 4.726172], [-74.007343, 4.72611], [-74.007314, 4.726058], [-74.007243, 4.725946], [-74.007208, 4.725822], [-74.007205, 4.725799], [-74.007205, 4.725775], [-74.007208, 4.72575], [-74.007214, 4.725726], [-74.007223, 4.725703], [-74.007234, 4.725681], [-74.007248, 4.725661], [-74.007264, 4.725642], [-74.007281, 4.725627], [-74.007432, 4.725513], [-74.00755, 4.725409], [-74.007691, 4.725245], [-74.00785, 4.724974], [-74.007948, 4.724716], [-74.007963, 4.724655], [-74.007975, 4.724593], [-74.007985, 4.724531], [-74.007991, 4.724468], [-74.007995, 4.724406], [-74.007996, 4.724343], [-74.007993, 4.724281], [-74.007988, 4.72422], [-74.00798, 4.724159], [-74.007972, 4.724127], [-74.007965, 4.724094], [-74.007961, 4.724061], [-74.007957, 4.724028], [-74.007956, 4.723995], [-74.007956, 4.723962], [-74.007957, 4.723929], [-74.007961, 4.723896], [-74.007966, 4.723864], [-74.007958, 4.723871], [-74.007995, 4.723797], [-74.008097, 4.723704], [-74.008173, 4.723616], [-74.008267, 4.72343], [-74.008288, 4.723295], [-74.008317, 4.723217], [-74.008319, 4.722804], [-74.00832, 4.722768], [-74.008268, 4.722768], [-74.008275, 4.722476], [-74.008288, 4.722186], [-74.008192, 4.722081], [-74.007921, 4.721785], [-74.007491, 4.721315], [-74.00748, 4.721301], [-74.007474, 4.721294], [-74.007468, 4.721287], [-74.007462, 4.72128], [-74.007451, 4.721266], [-74.007445, 4.721258], [-74.00744, 4.721251], [-74.007433, 4.721245], [-74.007423, 4.72123], [-74.007416, 4.721223], [-74.007411, 4.721217], [-74.007405, 4.72121], [-74.007399, 4.721202], [-74.007393, 4.721196], [-74.007387, 4.721189], [-74.007381, 4.721182], [-74.007376, 4.721175], [-74.007363, 4.721161], [-74.007358, 4.721154], [-74.007351, 4.721147], [-74.007346, 4.72114], [-74.00734, 4.721134], [-74.007333, 4.721126], [-74.007328, 4.721119], [-74.007322, 4.721113], [-74.007316, 4.721106], [-74.00731, 4.721099], [-74.007304, 4.721092], [-74.007298, 4.721086], [-74.007286, 4.721071], [-74.007279, 4.721065], [-74.007274, 4.721058], [-74.007267, 4.721051], [-74.007261, 4.721044], [-74.007255, 4.721038], [-74.007249, 4.721031], [-74.007237, 4.721018], [-74.007231, 4.721011], [-74.007224, 4.721004], [-74.007219, 4.720997], [-74.007213, 4.720991], [-74.007206, 4.720984], [-74.007194, 4.720971], [-74.007187, 4.720964], [-74.007181, 4.720957], [-74.007176, 4.720951], [-74.007169, 4.720944], [-74.007157, 4.720931], [-74.00715, 4.720924], [-74.007138, 4.720911], [-74.007131, 4.720904], [-74.007119, 4.720891], [-74.007113, 4.720884], [-74.007087, 4.720859], [-74.007081, 4.720852], [-74.007011, 4.720781], [-74.007004, 4.720775], [-74.006991, 4.720762], [-74.006985, 4.720755], [-74.006978, 4.720749], [-74.006971, 4.720742], [-74.006952, 4.720723], [-74.006945, 4.720717], [-74.006932, 4.720704], [-74.006925, 4.720698], [-74.006919, 4.720692], [-74.006906, 4.72068], [-74.006899, 4.720673], [-74.006893, 4.720667], [-74.006886, 4.720661], [-74.006873, 4.720648], [-74.006866, 4.720642], [-74.00686, 4.720636], [-74.006853, 4.72063], [-74.006846, 4.720624], [-74.00684, 4.720617], [-74.006832, 4.720611], [-74.006826, 4.720605], [-74.006819, 4.720599], [-74.006813, 4.720593], [-74.006805, 4.720587], [-74.006799, 4.72058], [-74.006792, 4.720574], [-74.006786, 4.720569], [-74.006778, 4.720562], [-74.006772, 4.720556], [-74.006765, 4.720551], [-74.006759, 4.720544], [-74.006751, 4.720538], [-74.006745, 4.720532], [-74.006731, 4.72052], [-74.006724, 4.720514], [-74.006717, 4.720508], [-74.006711, 4.720502], [-74.006704, 4.720496], [-74.006696, 4.72049], [-74.00669, 4.720484], [-74.006676, 4.720472], [-74.006669, 4.720466], [-74.006662, 4.72046], [-74.006655, 4.720455], [-74.006649, 4.720448], [-74.006642, 4.720443], [-74.006634, 4.720437], [-74.006628, 4.720431], [-74.006621, 4.720425], [-74.006614, 4.720419], [-74.006606, 4.720413], [-74.0066, 4.720408], [-74.006593, 4.720402], [-74.006586, 4.720396], [-74.006578, 4.72039], [-74.006571, 4.720384], [-74.006565, 4.720379], [-74.006558, 4.720373], [-74.006551, 4.720367], [-74.006536, 4.720356], [-74.006529, 4.72035], [-74.006523, 4.720344], [-74.006515, 4.720339], [-74.006508, 4.720333], [-74.006487, 4.720316], [-74.006479, 4.72031], [-74.006458, 4.720294], [-74.006451, 4.720287], [-74.006436, 4.720277], [-74.00643, 4.720271], [-74.006415, 4.72026], [-74.006408, 4.720254], [-74.0064, 4.720248], [-74.006394, 4.720243], [-74.006386, 4.720238], [-74.00635, 4.720211], [-74.006338, 4.720202], [-74.00562, 4.719459], [-74.005054, 4.718739], [-74.005016, 4.718688], [-74.005011, 4.71868], [-74.005007, 4.718673], [-74.005001, 4.718665], [-74.004997, 4.718657], [-74.004991, 4.71865], [-74.004982, 4.718634], [-74.004978, 4.718627], [-74.00496, 4.718594], [-74.004956, 4.718586], [-74.004952, 4.718578], [-74.004948, 4.71857], [-74.004944, 4.718562], [-74.004933, 4.718537], [-74.004929, 4.718528], [-74.004922, 4.718512], [-74.004919, 4.718503], [-74.004916, 4.718495], [-74.004913, 4.718485], [-74.004909, 4.718477], [-74.004907, 4.718468], [-74.004904, 4.71846], [-74.004899, 4.718442], [-74.004896, 4.718434], [-74.004893, 4.718425], [-74.004891, 4.718416], [-74.004889, 4.718408], [-74.004887, 4.718399], [-74.004884, 4.71839], [-74.004879, 4.718363], [-74.004877, 4.718354], [-74.004875, 4.718345], [-74.004874, 4.718336], [-74.004871, 4.718318], [-74.004864, 4.718255], [-74.004863, 4.718245], [-74.004863, 4.718236], [-74.004863, 4.718227], [-74.004863, 4.718164], [-74.004863, 4.718155], [-74.004863, 4.718146], [-74.004864, 4.718136], [-74.00487, 4.718081], [-74.004872, 4.718072], [-74.004872, 4.718063], [-74.004874, 4.718054], [-74.004875, 4.718045], [-74.004877, 4.718036], [-74.004879, 4.718028], [-74.004884, 4.718001], [-74.004887, 4.717992], [-74.004889, 4.717983], [-74.004891, 4.717975], [-74.004893, 4.717966], [-74.004896, 4.717957], [-74.004899, 4.717949], [-74.004904, 4.71793], [-74.004907, 4.717922], [-74.004909, 4.717913], [-74.004913, 4.717905], [-74.004916, 4.717896], [-74.004919, 4.717888], [-74.004922, 4.717879], [-74.004929, 4.717863], [-74.004933, 4.717854], [-74.004944, 4.717829], [-74.004948, 4.717821], [-74.004952, 4.717813], [-74.004956, 4.717805], [-74.00496, 4.717797], [-74.004978, 4.717764], [-74.004982, 4.717757], [-74.004991, 4.717741], [-74.004997, 4.717734], [-74.005001, 4.717725], [-74.005007, 4.717718], [-74.005011, 4.717711], [-74.005017, 4.717703], [-74.005049, 4.717659], [-74.005055, 4.717652], [-74.005066, 4.717638], [-74.005073, 4.717631], [-74.005079, 4.717624], [-74.005084, 4.717618], [-74.005091, 4.71761], [-74.005103, 4.717598], [-74.00511, 4.717591], [-74.005116, 4.717584], [-74.005123, 4.717578], [-74.005129, 4.717572], [-74.005142, 4.71756], [-74.006208, 4.716949], [-74.007318, 4.716163], [-74.008407, 4.715268], [-74.010176, 4.714185], [-74.010462, 4.712964], [-74.016924, 4.713065], [-74.019026, 4.713088], [-74.020017, 4.713103], [-74.020075, 4.713104], [-74.021268, 4.713123], [-74.021535, 4.713138], [-74.021604, 4.713142], [-74.021744, 4.71315], [-74.021991, 4.713183], [-74.022001, 4.713184], [-74.022596, 4.713251], [-74.023047, 4.713301], [-74.023164, 4.713313], [-74.023282, 4.713326], [-74.023387, 4.713334], [-74.02343, 4.713337], [-74.023623, 4.71334], [-74.023621, 4.713366], [-74.023572, 4.713883], [-74.023567, 4.713936], [-74.023555, 4.714141], [-74.023539, 4.714395], [-74.023532, 4.714501], [-74.023473, 4.715224], [-74.023463, 4.71534], [-74.021745, 4.715082], [-74.021732, 4.715089], [-74.022005, 4.716356], [-74.02206, 4.716624], [-74.0226, 4.716847], [-74.022081, 4.717259], [-74.021508, 4.717911], [-74.022575, 4.718063], [-74.022988, 4.718403], [-74.023334, 4.719332], [-74.023311, 4.719729], [-74.023478, 4.719856], [-74.024361, 4.720516], [-74.024508, 4.720574], [-74.024633, 4.720679], [-74.024681, 4.72072], [-74.024817, 4.720834], [-74.025287, 4.721245], [-74.025582, 4.721452], [-74.025656, 4.721504], [-74.026191, 4.721881], [-74.026192, 4.721922], [-74.026192, 4.721928], [-74.026195, 4.722014], [-74.026195, 4.7221], [-74.026195, 4.722186], [-74.026193, 4.722272], [-74.026191, 4.722358], [-74.026186, 4.722443], [-74.026181, 4.722529], [-74.026175, 4.722615], [-74.02615, 4.722705], [-74.026131, 4.722772], [-74.026061, 4.72325], [-74.025976, 4.723544], [-74.025854, 4.723844], [-74.025815, 4.723913], [-74.023724, 4.722715], [-74.023751, 4.722641], [-74.022455, 4.721922], [-74.022167, 4.722348], [-74.021969, 4.722446], [-74.021738, 4.72244], [-74.021154, 4.722552], [-74.021022, 4.722608], [-74.020812, 4.722678], [-74.020835, 4.72281], [-74.020738, 4.722916], [-74.020668, 4.723025], [-74.020543, 4.723098], [-74.020419, 4.723118], [-74.020291, 4.723042], [-74.020194, 4.722968], [-74.02009, 4.722935], [-74.020019, 4.723038], [-74.020015, 4.723207], [-74.01988, 4.723349], [-74.019764, 4.723396], [-74.019627, 4.723404], [-74.019234, 4.723201], [-74.019043, 4.723243], [-74.018988, 4.723274], [-74.019007, 4.723327], [-74.019095, 4.723368], [-74.019303, 4.723552], [-74.020133, 4.724031], [-74.020106, 4.724163], [-74.020002, 4.724339], [-74.019976, 4.724381], [-74.019643, 4.724726], [-74.019662, 4.72497], [-74.019938, 4.725274], [-74.02, 4.725365], [-74.020177, 4.725624], [-74.020276, 4.725769], [-74.020282, 4.725778], [-74.020266, 4.725864], [-74.020375, 4.726034], [-74.02038, 4.726041], [-74.020397, 4.726239], [-74.020402, 4.726301], [-74.020417, 4.726482], [-74.020413, 4.726708], [-74.02042, 4.727332], [-74.020421, 4.727476], [-74.020446, 4.727656], [-74.020463, 4.727784], [-74.020507, 4.72811], [-74.020524, 4.728237], [-74.020542, 4.728372], [-74.020524, 4.728646], [-74.020505, 4.72894], [-74.02055, 4.72909], [-74.02054, 4.729276], [-74.020513, 4.729765], [-74.0191, 4.729658], [-74.018959, 4.731167], [-74.018931, 4.73155], [-74.018928, 4.731582], [-74.01888, 4.731554], [-74.018823, 4.731508], [-74.018693, 4.731423], [-74.018653, 4.731392], [-74.018616, 4.731367], [-74.018578, 4.731338], [-74.018534, 4.731306], [-74.018485, 4.731271], [-74.018426, 4.731232], [-74.01838, 4.73119], [-74.018162, 4.731031], [-74.017903, 4.730857], [-74.017848, 4.730797], [-74.01774, 4.730721], [-74.0176, 4.730618], [-74.017408, 4.730476], [-74.017065, 4.730231], [-74.016971, 4.730159], [-74.016918, 4.730119], [-74.016866, 4.73008], [-74.016816, 4.730042], [-74.01679, 4.730022], [-74.016748, 4.72999], [-74.016747, 4.72999], [-74.016696, 4.729943], [-74.016435, 4.729763], [-74.016304, 4.729667], [-74.01623, 4.729613], [-74.016194, 4.729587], [-74.016128, 4.729539], [-74.016127, 4.729537], [-74.016022, 4.729461], [-74.016032, 4.729429], [-74.016041, 4.729356], [-74.016017, 4.729282], [-74.015957, 4.729174], [-74.015793, 4.729014], [-74.015722, 4.728958], [-74.015723, 4.729135], [-74.015723, 4.729198], [-74.015724, 4.729261], [-74.015724, 4.729324], [-74.015671, 4.729319], [-74.01567, 4.729247], [-74.01567, 4.729175], [-74.015669, 4.729102], [-74.015668, 4.729029], [-74.015667, 4.728956], [-74.015666, 4.728887], [-74.015557, 4.728837], [-74.015491, 4.728827], [-74.015427, 4.728823], [-74.015355, 4.728819], [-74.015352, 4.728943], [-74.015348, 4.729015], [-74.015349, 4.729087], [-74.015355, 4.72916], [-74.01536, 4.729233], [-74.015349, 4.729295], [-74.01525, 4.729225], [-74.014943, 4.729037], [-74.014481, 4.728755], [-74.013704, 4.728279], [-74.013667, 4.728502], [-74.013657, 4.72857], [-74.013655, 4.72858], [-74.013655, 4.728595], [-74.013668, 4.728753], [-74.01367, 4.72878], [-74.013669, 4.72878], [-74.013617, 4.72878], [-74.013539, 4.728792], [-74.01346, 4.728804], [-74.013461, 4.729152], [-74.013389, 4.729185], [-74.013434, 4.729188], [-74.013476, 4.729202], [-74.013511, 4.72923], [-74.013509, 4.729276], [-74.013527, 4.729279], [-74.01353, 4.729278], [-74.013529, 4.729306], [-74.013546, 4.729308], [-74.013599, 4.729289], [-74.013619, 4.729468], [-74.013602, 4.729507], [-74.013568, 4.729536], [-74.01349, 4.729448], [-74.013386, 4.729445], [-74.013339, 4.729483], [-74.01307, 4.72978], [-74.012871, 4.729998], [-74.012766, 4.730106], [-74.012253, 4.72991], [-74.011384, 4.731058], [-74.013118, 4.731626], [-74.012974, 4.732316], [-74.012907, 4.732639], [-74.012665, 4.733063], [-74.012663, 4.733069], [-74.012648, 4.733138], [-74.012621, 4.733264], [-74.012582, 4.733443], [-74.012557, 4.733553], [-74.012557, 4.733553], [-74.012542, 4.733619], [-74.012521, 4.733697], [-74.012521, 4.733698], [-74.012517, 4.733712], [-74.012497, 4.733801], [-74.012471, 4.733956], [-74.012469, 4.733978], [-74.012469, 4.733982], [-74.012466, 4.734014], [-74.012464, 4.734064], [-74.012469, 4.734096], [-74.012479, 4.734152], [-74.012479, 4.734152], [-74.012479, 4.734154], [-74.012503, 4.734369], [-74.012505, 4.734393], [-74.012512, 4.734458], [-74.012512, 4.734458], [-74.012521, 4.734548], [-74.01253, 4.734649], [-74.012538, 4.734728], [-74.012545, 4.734805], [-74.012549, 4.734851], [-74.012538, 4.734895], [-74.012532, 4.734917], [-74.012535, 4.735017], [-74.012519, 4.735123], [-74.012491, 4.735306], [-74.012475, 4.735409], [-74.012547, 4.73543], [-74.012628, 4.735456], [-74.012694, 4.735472], [-74.012793, 4.735488], [-74.012867, 4.735489], [-74.012958, 4.735498], [-74.013009, 4.735509], [-74.013038, 4.73551], [-74.013058, 4.73551], [-74.013073, 4.73551], [-74.013096, 4.735511], [-74.013153, 4.735524], [-74.013243, 4.735542], [-74.013305, 4.735579], [-74.013376, 4.735595], [-74.013401, 4.735604], [-74.013454, 4.735623], [-74.013602, 4.735645], [-74.013727, 4.735655], [-74.013781, 4.735675], [-74.013792, 4.73572], [-74.013792, 4.73572], [-74.013826, 4.735702], [-74.013872, 4.735713], [-74.013914, 4.735728], [-74.013937, 4.735767], [-74.013964, 4.735794], [-74.01397, 4.735799], [-74.014001, 4.73583], [-74.014026, 4.735846], [-74.014062, 4.735869], [-74.01408, 4.735889], [-74.014101, 4.735906], [-74.014159, 4.735949], [-74.014182, 4.735955], [-74.014182, 4.735955], [-74.014183, 4.735956], [-74.014184, 4.735956], [-74.014184, 4.735956], [-74.014185, 4.735956], [-74.014186, 4.735956], [-74.014186, 4.735956], [-74.014187, 4.735957], [-74.014189, 4.735957], [-74.014246, 4.735973], [-74.014249, 4.735974], [-74.014249, 4.735974], [-74.014351, 4.736041], [-74.014388, 4.736065], [-74.01446, 4.736113], [-74.014494, 4.736126], [-74.014639, 4.736188], [-74.014681, 4.736204], [-74.014746, 4.736221], [-74.01476, 4.736223], [-74.014796, 4.736227], [-74.014819, 4.736183], [-74.014861, 4.736178], [-74.014904, 4.736191], [-74.014917, 4.736193], [-74.014919, 4.736192], [-74.014922, 4.736192], [-74.014935, 4.736188], [-74.014982, 4.7362], [-74.015185, 4.736249], [-74.015324, 4.736379], [-74.015369, 4.736404], [-74.015458, 4.73642], [-74.015557, 4.736428], [-74.0157, 4.736537], [-74.0157, 4.736537], [-74.015759, 4.736553], [-74.015845, 4.73658], [-74.015893, 4.736581], [-74.015992, 4.736603], [-74.016047, 4.736617], [-74.016047, 4.736617], [-74.016096, 4.736639], [-74.016155, 4.736634], [-74.016231, 4.736638], [-74.01627, 4.736641], [-74.01627, 4.736641], [-74.016279, 4.736641], [-74.016355, 4.736648], [-74.016355, 4.736648], [-74.016407, 4.736634], [-74.016407, 4.736634], [-74.016466, 4.736647], [-74.016526, 4.736661], [-74.016588, 4.736674], [-74.016638, 4.736687], [-74.016638, 4.736687], [-74.016716, 4.736705], [-74.01677, 4.7367], [-74.01777, 4.737126], [-74.017761, 4.737138], [-74.017759, 4.737155], [-74.017834, 4.737161], [-74.017835, 4.737162], [-74.01786, 4.737187], [-74.017883, 4.73721], [-74.017976, 4.737248], [-74.018273, 4.737327], [-74.01837, 4.73731], [-74.018482, 4.73734], [-74.018808, 4.737428], [-74.019876, 4.737718], [-74.019868, 4.737746], [-74.019796, 4.738024], [-74.020239, 4.737942], [-74.020341, 4.737962], [-74.020348, 4.737942], [-74.020437, 4.737959], [-74.02045, 4.73792], [-74.020464, 4.737923], [-74.020738, 4.737978], [-74.020865, 4.73801], [-74.020861, 4.738029], [-74.020946, 4.738044], [-74.021286, 4.738109], [-74.021413, 4.738187], [-74.021413, 4.738187], [-74.021422, 4.738458], [-74.021435, 4.738863], [-74.02144, 4.73903], [-74.021447, 4.739238], [-74.021458, 4.739576], [-74.020365, 4.739307], [-74.020296, 4.739291], [-74.020261, 4.739518], [-74.019727, 4.739392], [-74.019735, 4.739357], [-74.019648, 4.739337], [-74.01964, 4.739372], [-74.019482, 4.739335], [-74.019489, 4.739295], [-74.019436, 4.739282], [-74.019435, 4.739287], [-74.019391, 4.739277], [-74.019347, 4.739266], [-74.019304, 4.739256], [-74.01926, 4.739246], [-74.019216, 4.739235], [-74.019172, 4.739225], [-74.019166, 4.73926], [-74.019122, 4.73925], [-74.019128, 4.739214], [-74.019084, 4.739204], [-74.019078, 4.73924], [-74.018784, 4.739171], [-74.018759, 4.739306], [-74.018715, 4.739542], [-74.018777, 4.739555], [-74.019727, 4.73976], [-74.020288, 4.739882], [-74.020424, 4.739912], [-74.020486, 4.739926], [-74.020547, 4.739939], [-74.02062, 4.739955], [-74.020689, 4.739969], [-74.020761, 4.739984], [-74.02083, 4.74], [-74.020901, 4.740015], [-74.020971, 4.74003], [-74.021042, 4.740045], [-74.021112, 4.74006], [-74.021183, 4.740076], [-74.021253, 4.74009], [-74.021324, 4.740106], [-74.021394, 4.740121], [-74.021484, 4.74014], [-74.021578, 4.740161], [-74.021666, 4.74018], [-74.021691, 4.740009], [-74.021706, 4.739907], [-74.02174, 4.739675], [-74.02174, 4.739675], [-74.021736, 4.739614], [-74.02183, 4.73963], [-74.021901, 4.739643], [-74.021973, 4.739655], [-74.022039, 4.739666], [-74.022044, 4.739667], [-74.022044, 4.739667], [-74.022099, 4.739676], [-74.022098, 4.739682], [-74.022091, 4.739724], [-74.022434, 4.739792], [-74.022511, 4.739807], [-74.022727, 4.739851], [-74.022683, 4.74011], [-74.022627, 4.740307], [-74.022624, 4.740316], [-74.022445, 4.740338], [-74.021735, 4.740426], [-74.021617, 4.740622], [-74.021608, 4.740636], [-74.021565, 4.740709], [-74.021456, 4.74089], [-74.021278, 4.740859], [-74.021373, 4.741647], [-74.021379, 4.741697], [-74.021379, 4.741697], [-74.021381, 4.741703], [-74.021626, 4.74281], [-74.021628, 4.742822], [-74.021628, 4.742822], [-74.021537, 4.742802], [-74.021456, 4.742784], [-74.021442, 4.742781], [-74.021442, 4.742781], [-74.021399, 4.742771], [-74.021358, 4.742762], [-74.021332, 4.742757], [-74.021318, 4.742753], [-74.021293, 4.742748], [-74.021262, 4.742741], [-74.021257, 4.74274], [-74.021186, 4.742726], [-74.020819, 4.742646], [-74.020687, 4.742618], [-74.020227, 4.742514], [-74.020169, 4.74251], [-74.020086, 4.742504], [-74.019856, 4.742448], [-74.019804, 4.742435], [-74.019663, 4.742401], [-74.019577, 4.742383], [-74.019491, 4.742367], [-74.019352, 4.742342], [-74.019282, 4.742332], [-74.019172, 4.742301], [-74.019073, 4.742288], [-74.019016, 4.742282], [-74.018989, 4.742261], [-74.018964, 4.742241], [-74.018788, 4.742201], [-74.018612, 4.742161], [-74.018373, 4.742116], [-74.017743, 4.742001], [-74.017685, 4.741991], [-74.017602, 4.741976], [-74.017576, 4.741971], [-74.017557, 4.741968], [-74.017534, 4.741964], [-74.016844, 4.741839], [-74.016767, 4.741804], [-74.016607, 4.741773], [-74.015439, 4.741549], [-74.015388, 4.741698], [-74.015336, 4.741724], [-74.0153, 4.741755], [-74.015213, 4.741827], [-74.015129, 4.741902], [-74.01503, 4.742008], [-74.014976, 4.742061], [-74.014843, 4.742189], [-74.014753, 4.742312], [-74.014722, 4.742362], [-74.014703, 4.742408], [-74.014865, 4.742458], [-74.014951, 4.742483], [-74.015038, 4.742508], [-74.015085, 4.742523], [-74.014988, 4.742727], [-74.015387, 4.742894], [-74.015346, 4.742993], [-74.015299, 4.743096], [-74.015593, 4.743161], [-74.015584, 4.743045], [-74.015621, 4.743054], [-74.015624, 4.743064], [-74.015682, 4.743133], [-74.016203, 4.743183], [-74.016206, 4.743208], [-74.0162, 4.743207]]]]}";01/01/2016 - 04/02/2016, Every day, Daily Average;1260;817;1941;4.73279415595, -74.0146463731
